material_id,miller,mismatch_pct,mismatch_a_pct,mismatch_b_pct,angle_diff_deg,details
mp-1177252,"(1, 1, 1)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 1)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 1)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 1, 0)",4.677,4.677,4.634,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(1, 0, 0)",4.677,4.634,4.677,28.25,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
mp-1177252,"(0, 1, 1)",4.681,2.894,4.681,28.03,"film(1,1) Li(3,3)"
