material_id,formula,energy_above_hull,n_elements
mp-776498,Mn2O3F,0.06937068249997501,3
mp-779013,Mn2O3F,0.084643908749976,3
mp-779352,Mn2O3F,0.07523887541664201,3
mp-783906,Mn2O3F,0.06940742541664201,3
mp-752516,Mn2OF2,0.09549417150000301,3
mp-759797,Mn2OF2,0.073595394500002,3
mp-761159,Mn2OF2,0.08760443350000201,3
mp-752737,Mn2OF3,0.07196903930553701,3
mp-752756,Mn2OF3,0.060644234722205,3
mp-754070,Mn2OF3,0.052903517222205,3
mp-755331,Mn2OF3,0.041599300972205,3
mp-755506,Mn2OF3,0.068551422222205,3
mp-755849,Mn2OF3,0.083794495555538,3
mp-760341,Mn2OF3,0.062255744638871006,3
mp-763007,Mn2OF3,0.05378439652776101,3
mp-766557,Mn2OF3,0.074916429638871,3
mp-775020,Mn2OF3,0.083742701805538,3
mp-776552,Mn2OF3,0.061178893472204,3
mp-777326,Mn2OF3,0.05958090805553701,3
mp-777772,Mn2OF3,0.05600546888887101,3
mp-780692,Mn2OF3,0.061610458472204005,3
mp-780697,Mn2OF3,0.07924871263887101,3
mp-780862,Mn2OF3,0.075802565638871,3
mp-781060,Mn2OF3,0.059353229305537006,3
mp-849342,Mn2OF3,0.050283655305538,3
mp-849399,Mn2OF3,0.07812832230553701,3
mp-849460,Mn2OF3,0.07494877097220401,3
mp-850855,Mn2OF3,0.043337685972205005,3
mp-850904,Mn2OF3,0.061380120305537,3
mp-1295109,Mn2OF4,0.07433806190476401,3
mp-752994,Mn2OF4,0.086855719047621,3
mp-1849,Mn2P,0.0,2
mp-2019629,Mn2P,0.0,2
mp-1193594,Mn2P12W,0.0,3
mp-1221802,Mn2P2O7,0.000234223181816,3
mp-18721,Mn2P2O7,0.0,3
mp-755644,Mn2P2O7,0.000602228181815,3
mp-1040954,Mn2P2O9,0.053828681730771,3
mp-26978,Mn2P3O10,0.030848976000001003,3
mp-697794,Mn2P3O10,0.080762289666667,3
mp-25830,Mn2P3O11,0.035222246093749,3
mp-770376,Mn2P4O13,0.035316980964884004,3
mp-770535,Mn2P4O13,0.08215907280699,3
mp-770561,Mn2P4O13,0.005707073728042001,3
mp-27026,Mn2P5O16,0.0034982243841130004,3
mp-1305204,Mn2PO5,0.029435674635411004,3
mp-754106,Mn2PO5,0.029490314010413004,3
mp-770532,Mn2PO5,0.039922827760413004,3
mp-770538,Mn2PO5,0.003595742760412,3
mp-770540,Mn2PO5,0.0008505999479110001,3
mp-770541,Mn2PO5,0.05935835744791201,3
mp-770547,Mn2PO5,0.000810310572912,3
mp-770592,Mn2PO5,0.006705215260412001,3
mp-771449,Mn2PO5,0.0009311740104100001,3
mp-974355,Mn2S3,0.032707042000001005,2
mp-756726,Mn2Si2O7,0.092339032291674,3
mp-768088,Mn2Si4O11,0.094130909325985,3
mp-999558,Mn2SiNi,0.081615869227942,3
mp-18928,Mn2SiO4,0.0,3
mp-5056,Mn2SiS4,0.0,3
mp-17367,Mn2SiSe4,0.0,3
mp-36884,Mn2SnO4,0.0,3
mp-1222131,Mn2SnS4,0.031032356071428003,3
mp-21139,Mn2SnS4,0.072857164642858,3
mp-1193446,Mn2SnSe4,0.013229760714285001,3
mp-1192988,Mn2SnTe4,0.040385428004931,3
mp-18607,Mn2Te3O8,0.0,3
mp-1210598,Mn2TeO6,0.0,3
mp-1221790,Mn2TeSe,0.044313390883623,3
mp-1221818,Mn2V2O7,0.000197109090908,3
mp-19142,Mn2V2O7,0.0,3
mp-562107,Mn2V2O7,0.003926260227272001,3
mp-849562,Mn2V3O12,0.080966340490196,3
mp-1245505,Mn2VN3,0.091256109999999,3
mp-531351,Mn2VO4,0.043233628749998004,3
mp-531591,Mn2VO4,0.043947296285711,3
mp-531700,Mn2VO4,0.042338852857142006,3
mp-763551,Mn2VO4,0.078256542142856,3
mp-865026,Mn2VSi,0.0,3
mp-1378139,Mn2Zn3O7,0.07791619083333501,3
mp-1041069,Mn2ZnO4,0.031058839047617002,3
mp-1041340,Mn2ZnO4,0.048155379047618005,3
mp-1047343,Mn2ZnO4,0.020098295714285,3
mp-1048875,Mn2ZnO4,0.06618302357142801,3
mp-1331108,Mn2ZnO4,0.09007157452380801,3
mp-1332857,Mn2ZnO4,0.08503859446428401,3
mp-1388705,Mn2ZnO4,0.07796695142857,3
mp-18751,Mn2ZnO4,0.0,3
mp-2234965,Mn2ZnO4,0.036869720714284,3
mp-1104162,Mn2ZnS4,0.025206060102050003,3
mp-1103546,Mn2ZnSe4,0.0,3
mp-1104014,Mn2ZnTe4,0.0,3
mp-31239,Mn3(AgO2)4,0.021927685444445,3
mp-704268,Mn3(AgO2)4,0.019935830111112003,3
mp-705778,Mn3(AgO2)4,0.041475869611112,3
mp-1221843,Mn3(Al2Si)2,0.039847077876982,3
mp-19185,Mn3(BO3)2,0.0,3
mp-1193450,Mn3(Co10B3)2,0.047820740948275,3
mp-504423,Mn3(CoO4)2,0.0,3
mp-504567,Mn3(CuO4)2,0.035606766752128004,3
mp-1004758,Mn3(HO3)2,0.016911048503782,3
mp-1194237,Mn3(Ni10B3)2,0.096628364669539,3
mp-21642,Mn3(Ni10P3)2,0.056800054413792,3
mp-758834,Mn3(Ni17O20)2,0.03732001051948,3
mp-1176476,Mn3(O2F)2,0.08221392009257901,3
mp-1304764,Mn3(O2F)2,0.09955337453702301,3
mp-752630,Mn3(O2F)2,0.08041304787035701,3
mp-754379,Mn3(O2F)2,0.08963644731480201,3
mp-755042,Mn3(O2F)2,0.07738681509258001,3
mp-755158,Mn3(O2F)2,0.09399583342591301,3
mp-755174,Mn3(O2F)2,0.08682896620369,3
mp-755259,Mn3(O2F)2,0.068238575648134,3
mp-758893,Mn3(O2F)2,0.07935427787035701,3
mp-759110,Mn3(O2F)2,0.079226215092579,3
mp-759338,Mn3(O2F)2,0.07959056953702401,3
mp-763176,Mn3(O2F)2,0.067120555092579,3
mp-763216,Mn3(O2F)2,0.092878556759246,3
mp-763274,Mn3(O2F)2,0.056470921203691,3
mp-776548,Mn3(O2F)2,0.063019394537023,3
mp-777401,Mn3(O2F)2,0.078954988425913,3
mp-777411,Mn3(O2F)2,0.067116837314801,3
mp-780777,Mn3(O2F)2,0.09303470898146901,3
mp-781677,Mn3(O2F)2,0.066349681759247,3
mp-756945,Mn3(OF)2,0.078909994642858,3
mp-1176480,Mn3(OF2)2,0.06657128601850401,3
mp-1277628,Mn3(OF2)2,0.05329490157406001,3
mp-1282876,Mn3(OF2)2,0.058447228796281,3
mp-1292648,Mn3(OF2)2,0.066725966018503,3
mp-1301543,Mn3(OF2)2,0.065183587129615,3
mp-752480,Mn3(OF2)2,0.062870999907392,3
mp-752978,Mn3(OF2)2,0.06193729268517101,3
mp-754271,Mn3(OF2)2,0.050015213796281,3
mp-754788,Mn3(OF2)2,0.054218807685171004,3
mp-755178,Mn3(OF2)2,0.076593675462948,3
mp-755250,Mn3(OF2)2,0.04893533157405901,3
mp-755499,Mn3(OF2)2,0.058778101018504,3
mp-759558,Mn3(OF2)2,0.057452118796282,3
mp-760972,Mn3(OF2)2,0.074218317129616,3
mp-763989,Mn3(OF2)2,0.05932043268517,3
mp-778729,Mn3(OF2)2,0.048411008796282004,3
mp-780883,Mn3(OF2)2,0.058204187129615004,3
mp-849358,Mn3(OF2)2,0.043941399351837,3
mp-850205,Mn3(OF2)2,0.07196259268517101,3
mp-850398,Mn3(OF2)2,0.09071025268517001,3
mp-850932,Mn3(OF2)2,0.069765302685171,3
mp-1569263,Mn3(OF3)2,0.07754653492423201,3
mp-1639489,Mn3(OF3)2,0.076536137651505,3
mp-767627,Mn3(OF3)2,0.07814035765150601,3
mp-1567233,Mn3(P2O7)2,0.048861937619058,3
mp-26554,Mn3(P2O7)2,0.043019647857153,3
mp-694554,Mn3(P2O7)2,0.019481019047628,3
mp-706469,Mn3(P2O7)2,0.059402102619056006,3
mp-772322,Mn3(P2O7)2,0.017870211428581,3
mp-558631,Mn3(PO4)2,0.0,3
mp-699908,Mn3(PO4)2,0.014799462115384,3
mp-763259,Mn3(PO4)2,0.0043316330769220006,3
mp-770563,Mn3(PO4)2,0.019244744807691002,3
mp-771843,Mn3(PO4)2,0.0037518107692280003,3
mp-697730,Mn3(PO4)4,0.095450954891308,3
mp-773071,Mn3(SeO3)4,0.043571368596494006,3
mp-1210606,Mn3(SiSe3)2,0.049339464469695005,3
mp-675570,Mn3(SiTe3)2,0.086833297107439,3
mp-973149,Mn3Al,0.068995943534482,2
mp-16511,Mn3Al10,0.009341258520708001,2
mp-1221807,Mn3Al2V3,0.054815444374998,3
mp-15819,Mn3Al9Si,0.0,3
mp-4593,Mn3AlC,0.0,3
mp-1045021,Mn3AlO6,0.08699264853124801,3
mp-1207183,Mn3AuN,0.09417163337499801,3
mp-10118,Mn3B4,0.018044119047617,2
mp-1221842,Mn3B4Mo3,0.014157348275865001,3
mp-1221797,Mn3B4W,0.008569488333339,3
mp-1221919,Mn3B8Mo3,0.027957510892857,3
mp-505442,Mn3BO5,0.011453938333325002,3
mp-1188188,Mn3C,0.016571311684781,2
mp-1185970,Mn3Co,0.0,2
mp-1545421,Mn3Co,0.0,2
mp-756736,Mn3Co5O16,0.063256327187501,3
mp-756482,Mn3CoO8,0.089739264374999,3
mp-771970,Mn3CoO8,0.036563329375,3
mp-1221741,Mn3CoP4,0.007449681249999,3
mp-1221771,Mn3Cr3B8,0.060222546071429,3
mp-1221796,Mn3Cr3O8,0.023052096785715,3
mp-1290512,Mn3Cr3O8,0.010923374285715002,3
mp-1221876,Mn3Cr3P2,0.005592205156249,3
mp-756938,Mn3Cr5O16,0.08320949197916601,3
mp-1245850,Mn3CrN3,0.09055235178571401,3
mp-756043,Mn3CrO8,0.08721668062498501,3
mp-756575,Mn3CrO8,0.069956815624985,3
mp-772951,Mn3CrO8,0.086796714583318,3
mp-773120,Mn3CrO8,0.055902011874986,3
mp-1221731,Mn3CrP4,0.0043409803125,3
mp-1221907,Mn3CrTe4,0.044636666215517005,3
mp-21784,Mn3Cu3O8,0.022328828139875002,3
mp-33737,Mn3Cu3O8,0.040167264568446,3
mp-510380,Mn3CuN,0.068832146249999,3
mp-756513,Mn3CuO8,0.090836474010416,3
mp-756525,Mn3CuO8,0.07943884567708201,3
mp-753434,Mn3F10,0.075235512499999,2
mp-752616,Mn3F8,0.078292780227271,2
mp-1221761,Mn3Fe3Si2,0.06272776687499901,3
mp-757662,Mn3Fe5O12,0.07709807626562401,3
mp-1221888,Mn3Fe9C4,0.07132227831521801,3
mp-1221826,Mn3Fe9P4,0.068129950312501,3
mp-1247277,Mn3FeN3,0.075252606428566,3
mp-1176616,Mn3FeO8,0.09279718291666601,3
mp-756788,Mn3FeO8,0.07985890249999901,3
mp-1221749,Mn3FeP4,0.010422449375,3
mp-1003317,Mn3HO6,0.03371158980208,3
mp-15812,Mn3Mo3C,0.0,3
mp-12857,Mn3N2,0.095551934499999,2
mp-1080204,Mn3N4,0.07629258857142801,2
mp-31908,Mn3Nb6O11,0.0,3
mp-1176463,Mn3NbO8,0.076101791701377,3
mp-756172,Mn3NbO8,0.096569615451377,3
mp-1221827,Mn3Ni4Sn,0.033254657695761004,3
mp-20362,Mn3NiN,0.061092945666663005,3
mp-1221811,Mn3NiO4,0.09052417312500001,3
mp-776651,Mn3NiO4,0.087066673125001,3
mp-1176568,Mn3NiO8,0.08896531694444601,3
mp-757044,Mn3NiO8,0.09804865444444501,3
mp-775810,Mn3NiO8,0.09600796090277901,3
mp-1221804,Mn3NiP2,0.0,3
mp-759619,Mn3O2F5,0.06680719816666901,3
mp-1279995,Mn3O4,0.055026327857143,2
mp-18759,Mn3O4,0.0,2
mp-20141,Mn3O4,0.052537243571428006,2
mp-752457,Mn3O5F,0.062706392407386,3
mp-752592,Mn3O5F,0.071629846851831,3
mp-752860,Mn3O5F,0.07676281074072,3
mp-754374,Mn3O5F,0.06977867351849601,3
mp-754497,Mn3O5F,0.07276368185183,3
mp-755866,Mn3O5F,0.07092871851849601,3
mp-755964,Mn3O5F,0.07553910018516401,3
mp-760998,Mn3O5F,0.06473859907405201,3
mp-763303,Mn3O5F,0.072979066296275,3
mp-763316,Mn3O5F,0.066702387407386,3
mp-763365,Mn3O5F,0.07175205574071901,3
mp-776095,Mn3O5F,0.07616730962960801,3
mp-777399,Mn3O5F,0.072020712407386,3
mp-777599,Mn3O5F,0.06735283685183001,3
mp-778056,Mn3O5F,0.067210203518496,3
mp-778828,Mn3O5F,0.066904351296275,3
mp-780636,Mn3O5F,0.07659789685182901,3
mp-849339,Mn3O5F,0.07064218407405301,3
mp-849466,Mn3O5F,0.06981300740738601,3
mp-1176457,Mn3OF5,0.047377427592586,3
mp-1176459,Mn3OF5,0.051885448148142006,3
mp-1176462,Mn3OF5,0.052881427037030006,3
mp-752547,Mn3OF5,0.057228634259253,3
mp-752748,Mn3OF5,0.05438850981480801,3
mp-752806,Mn3OF5,0.052332761481475004,3
mp-752839,Mn3OF5,0.047890463703697005,3
mp-754394,Mn3OF5,0.04908194814814101,3
mp-754560,Mn3OF5,0.053406584259253,3
mp-755261,Mn3OF5,0.05085578592592101,3
mp-755502,Mn3OF5,0.05130392592592,3
mp-755589,Mn3OF5,0.05207592203703101,3
mp-755940,Mn3OF5,0.06526448481480701,3
mp-763934,Mn3OF5,0.029537834259253003,3
mp-764044,Mn3OF5,0.06385535370369701,3
mp-765731,Mn3OF5,0.053227902592587,3
mp-774172,Mn3OF5,0.035084714814809,3
mp-779095,Mn3OF5,0.045834553148142006,3
mp-780664,Mn3OF5,0.05382714092592,3
mp-760051,Mn3OF6,0.07953300033332801,3
mp-759507,Mn3OF8,0.08584554171296101,3
mp-761223,Mn3OF8,0.07419914442129501,3
mp-849665,Mn3OF8,0.06770111629629501,3
mp-850899,Mn3OF8,0.065758894837961,3
mp-19884,Mn3P,0.026496927183908003,2
mp-1047928,Mn3P3O13,0.041477873157896,3
mp-28915,Mn3Se3O10,0.0,3
mp-20211,Mn3Si,0.011287056422414002,2
mp-861258,Mn3Si3O10,0.074547199930572,3
mp-1245396,Mn3SiN4,0.0,3
mp-1210618,Mn3SiNi,0.08422690676293201,3
mp-669554,Mn3SiNi2,0.081680640854878,3
mp-1221815,Mn3SiW2,0.020063156781606,3
mp-600428,Mn3Sn2,0.072121951741376,2
mp-20860,Mn3SnC,0.054929460847825004,3
mp-1210555,Mn3SnH,0.0,3
mp-505571,Mn3SnN,0.035761241250000006,3
mp-753706,Mn3SnO8,0.056645924375001,3
mp-1221758,Mn3Te2Se,0.055900494511497006,3
mp-1176529,Mn3TeO6,0.037560843999984,3
mp-18795,Mn3TeO6,0.0,3
mp-770690,Mn3TeO6,0.026893917999984,3
mp-770922,Mn3TeO8,0.070229189513884,3
mp-772541,Mn3TeO8,0.07892765493055101,3
mp-1221900,Mn3V17Si12,0.0014003198437510002,3
mp-1221916,Mn3V2O8,0.01831446076923,3
mp-17899,Mn3V2O8,0.0,3
mp-771315,Mn3VO8,0.07481092482637401,3
mp-1221742,Mn3VP4,0.039350053125000006,3
mp-15813,Mn3W3C,0.013953837007388002,3
mp-19158,Mn3WO6,0.008992960499996,3
mp-1042798,Mn3Zn2O8,0.004767596923076,3
mp-1403705,Mn3Zn2O8,0.0,3
mp-2930,Mn3ZnC,0.042486460018391,3
mp-15805,Mn3ZnN,0.0,3
mp-1192094,Mn3ZnO7,0.0070063142045480005,3
mp-1210738,Mn3ZnO7,0.07504138011363701,3
mp-1275750,Mn4(CuO4)3,0.061910225292403004,3
mp-25932,Mn4(PO4)3,0.032304914473684006,3
mp-25958,Mn4(PO4)3,0.032095949736842,3
mp-25970,Mn4(PO4)3,0.028062255526316002,3
mp-26394,Mn4(PO4)3,0.065842707894738,3
mp-504398,Mn4(PO4)3,0.038532755526315,3
mp-585388,Mn4(PO4)3,0.064474712631579,3
mp-705354,Mn4(PO4)3,0.06396686500000101,3
mp-1351269,Mn4(SiO3)5,0.07707953630787201,3
mp-2856,Mn4Al11,0.0,2
mp-30526,Mn4Al19,0.013860424314382001,2
mp-1212295,Mn4Al9,0.043479471602563005,2
mp-755442,Mn4CoO8,0.09847897064102701,3
mp-1221850,Mn4CoS5,0.081050762888887,3
mp-754200,Mn4CrO8,0.052583239959940006,3
mp-756265,Mn4CuO8,0.097053385603624,3
mp-1221794,Mn4Fe2P3,0.08418975129629601,3
mp-1221861,Mn4FeC2,0.042782686770184,3
mp-1221857,Mn4FeO5,0.08480429800000101,3
mp-757061,Mn4FeO8,0.09644919611378801,3
mp-1221805,Mn4FeS5,0.08184614450000001,3
mp-1222234,Mn4FeS5,0.081004794500001,3
mp-505622,Mn4N,0.0,2
mp-1222064,Mn4Nb2O9,0.02875526,3
mp-31901,Mn4Nb2O9,0.0,3
mp-757060,Mn4NiO8,0.09671527854166201,3
mp-752492,Mn4O3F5,0.055318056041661005,3
mp-755248,Mn4O7F,0.07768449506943301,3
mp-755812,Mn4O7F,0.07899145215276601,3
mp-755900,Mn4O7F,0.086303622152766,3
mp-765733,Mn4O7F,0.076574663402765,3
mp-765744,Mn4O7F,0.0817999579861,3
mp-776518,Mn4O7F,0.08081694798609801,3
mp-777308,Mn4O7F,0.08108417923609901,3
mp-777813,Mn4O7F,0.081069242569432,3
mp-779051,Mn4O7F,0.075797748819433,3
mp-779274,Mn4O7F,0.075113705069433,3
mp-779466,Mn4O7F,0.080843765486099,3
mp-782669,Mn4O7F,0.080764266736099,3
mp-849338,Mn4O7F,0.079271585069433,3
mp-850207,Mn4O7F,0.082867257569433,3
mp-752976,Mn4OF6,0.031751748863636,3
mp-754215,Mn4OF6,0.08867203659090801,3
mp-754014,Mn4OF8,0.077934768333335,3
mp-770499,Mn4P2O9,0.025958294833333003,3
mp-675297,Mn4P4O13,0.040228386378053003,3
mp-540414,Mn4P7O24,0.016790987166666,3
mp-1221824,Mn4Si3Ni5,0.078650774546568,3
mp-766688,Mn4Si4O13,0.074842192129652,3
mp-568121,Mn4Si7,6.969386363664398e-05,2
mp-680339,Mn4Si7,0.0,2
mp-18442,Mn4SiO7,0.043324923437493,3
mp-1221977,Mn4Te3Se,0.023997287575429002,3
mp-761157,Mn4TeO8,0.084100201250005,3
mp-1221782,Mn4VSe5,0.072574452402296,3
mp-1392820,Mn4ZnO8,0.08898682102563901,3
mp-1384478,Mn4ZnS8,0.045782238901102,3
mp-1410942,Mn4ZnS8,0.037353844285718,3
mp-1222437,Mn5(FeO3)4,0.049517560714283,3
mp-758400,Mn5(FeO3)4,0.072042321428568,3
mp-540042,Mn5(P2O7)4,0.035760409166610004,3
mp-31954,Mn5(P3O11)2,0.028906708636363004,3
mp-1201965,Mn5(PO6)2,0.077697090570154,3
mp-776755,Mn5(SeO3)8,0.08034219225226201,3
mp-1643677,Mn5(Si2O7)2,0.05695997625606301,3
mp-757122,Mn5(Si2O7)2,0.082550126908238,3
mp-5802,Mn5(SiO4)3,0.08024111598611901,3
mp-1198989,Mn5(SiO5)2,0.035446381797379,3
mp-1046509,Mn5(TeO6)3,0.09029557413464301,3
mp-1221708,Mn5Al2V,0.031314940517241,3
mp-1194040,Mn5Al8,0.07759116884615301,2
mp-12633,Mn5B2P,0.0,3
mp-22749,Mn5C2,0.017722750652174,2
mp-756965,Mn5Co3O16,0.05262358836805701,3
mp-755555,Mn5CoO12,0.035021753935188006,3
mp-771133,Mn5Cr3O16,0.064278750243042,3
mp-1222112,Mn5Cr4O12,0.015467270714283,3
mp-1222248,Mn5Cr4O12,0.015717250476187,3
mp-1176453,Mn5CrO12,0.062881891990723,3
mp-1221988,Mn5CrO8,0.014343292499999001,3
mp-756191,Mn5CuO12,0.079515553136576,3
mp-1221847,Mn5Fe5C4,0.05533235155279301,3
mp-1221382,Mn5Fe5Si6,0.07981701218750101,3
mp-1221407,Mn5Fe5Si6,0.046778255937501005,3
mp-755276,Mn5FeO12,0.07797786351852101,3
mp-776272,Mn5FeO12,0.09130936990741101,3
mp-1221412,Mn5Nb7N2,0.054193990624998,3
mp-1221389,Mn5Ni8Sn3,0.030880205365481004,3
mp-755683,Mn5NiO12,0.066927645648148,3
mp-1277673,Mn5O3F5,0.098157200865379,3
mp-753550,Mn5O5F,0.08344587602273201,3
mp-753608,Mn5O7F,0.08051391900639601,3
mp-18922,Mn5O8,0.013191634455127001,2
mp-752536,Mn5O8,0.08359430060897301,2
mp-766870,Mn5O9F,0.08484225466664301,3
mp-754167,Mn5OF11,0.057122566372550004,3
mp-754178,Mn5OF11,0.068957639313726,3
mp-1378817,Mn5Si2,0.072590378571428,2
mp-608655,Mn5Si2,0.072410131964286,2
mp-1111,Mn5Si3,0.0,2
mp-1189157,Mn5SiB2,0.0,3
mp-1192695,Mn5SiC,0.033458778975154,3
mp-18468,Mn5SiC,0.034824304689440005,3
mp-757467,Mn5SnO12,0.08376700837963201,3
mp-1221361,Mn5SnO8,0.08822212607143001,3
mp-1287612,Mn5SnO8,0.076764560714286,3
mp-1297694,Mn5SnO8,0.074613643928572,3
mp-1221657,Mn5V4O12,0.005591536726157,3
mp-1176451,Mn5VO12,0.079904724791653,3
mp-1193782,Mn5VO8,0.01148426535714,3
mp-1194191,Mn5VO8,0.012582339999998,3
mp-1211191,Mn6Al31Cu2,0.037583271785011,3
mp-30179,Mn6Al31Ni2,0.03618082044379,3
mp-1221372,Mn6BP,0.032984043225575,3
mp-757545,Mn6Cr9O20,0.011613843285708001,3
mp-1080246,Mn6HO12,0.032790576606370005,3
mp-1210673,Mn6Mo6P7,0.02191376368421,3
mp-22372,Mn6Ni16P7,0.006137160931037,3
mp-754703,Mn6O11F,0.060520251898147005,3
mp-755105,Mn6O11F,0.062881625787035,3
mp-755126,Mn6O11F,0.06454943745370101,3
mp-755164,Mn6O11F,0.06264285634259001,3
mp-759250,Mn6O11F,0.05903609634259101,3
mp-765698,Mn6O11F,0.066427227453701,3
mp-1176450,Mn6O5F7,0.099209021898138,3
mp-1176464,Mn6O5F7,0.097376117175915,3
mp-752461,Mn6O5F7,0.06814187050925001,3
mp-752781,Mn6O5F7,0.06802584773147201,3
mp-753007,Mn6O5F7,0.05927789273147101,3
mp-753107,Mn6O5F7,0.074313421064804,3
mp-754690,Mn6O5F7,0.071264286064804,3
mp-754872,Mn6O5F7,0.049236999398138005,3
mp-755304,Mn6O5F7,0.05331321050925,3
mp-756828,Mn6O5F7,0.078100022731471,3
mp-759043,Mn6O5F7,0.092024265231471,3
mp-759072,Mn6O5F7,0.08703574078702701,3
mp-759277,Mn6O5F7,0.07776219967591501,3
mp-759306,Mn6O5F7,0.07607706995369301,3
mp-759415,Mn6O5F7,0.08199350162036101,3
mp-759573,Mn6O5F7,0.06924329773147,3
mp-759698,Mn6O5F7,0.084409801064805,3
mp-760022,Mn6O5F7,0.067070595231471,3
mp-760138,Mn6O5F7,0.085839248287027,3
mp-760362,Mn6O5F7,0.08341691523147,3
mp-761014,Mn6O5F7,0.09129961523147201,3
mp-761216,Mn6O5F7,0.08395103717591601,3
mp-764583,Mn6O5F7,0.071843207731471,3
mp-764625,Mn6O5F7,0.082547332453694,3
mp-765691,Mn6O5F7,0.050796302175916005,3
mp-775188,Mn6O5F7,0.075935621064804,3
mp-776980,Mn6O5F7,0.062706839675916,3
mp-777369,Mn6O5F7,0.067748923287028,3
mp-777378,Mn6O5F7,0.08814005495369301,3
mp-777409,Mn6O5F7,0.07835211439813801,3
mp-777516,Mn6O5F7,0.079681643842583,3
mp-778751,Mn6O5F7,0.08715875606480501,3
mp-779882,Mn6O5F7,0.091613458564805,3
mp-780116,Mn6O5F7,0.052777625509249006,3
mp-780165,Mn6O5F7,0.08685009134258201,3
mp-780223,Mn6O5F7,0.087767150509249,3
mp-780400,Mn6O5F7,0.08210958356480401,3
mp-780461,Mn6O5F7,0.09164656828702701,3
mp-780486,Mn6O5F7,0.057913748842581006,3
mp-780702,Mn6O5F7,0.057884554398138006,3
mp-780768,Mn6O5F7,0.084997716342582,3
mp-849478,Mn6O5F7,0.086621662453693,3
mp-849517,Mn6O5F7,0.09173977328702601,3
mp-849519,Mn6O5F7,0.083963653842582,3
mp-849552,Mn6O5F7,0.083140637453694,3
mp-849592,Mn6O5F7,0.09606549828702701,3
mp-849657,Mn6O5F7,0.092659862175915,3
mp-850966,Mn6O5F7,0.084254423564804,3
mp-754371,Mn6O7F5,0.080931014490723,3
mp-754612,Mn6O7F5,0.061398271712945006,3
mp-754821,Mn6O7F5,0.057110692268500005,3
mp-754828,Mn6O7F5,0.07077763282405601,3
mp-754830,Mn6O7F5,0.084246664490724,3
mp-755080,Mn6O7F5,0.067627135601834,3
mp-755228,Mn6O7F5,0.08646521060183501,3
mp-755424,Mn6O7F5,0.073500800046279,3
mp-755773,Mn6O7F5,0.083311630046279,3
mp-755791,Mn6O7F5,0.091311863379613,3
mp-755852,Mn6O7F5,0.071260100046279,3
mp-759240,Mn6O7F5,0.08847883699072301,3
mp-759257,Mn6O7F5,0.089044478379613,3
mp-759532,Mn6O7F5,0.091745920046278,3
mp-759746,Mn6O7F5,0.061278237824057,3
mp-759999,Mn6O7F5,0.09316927365739,3
mp-761072,Mn6O7F5,0.09822957893516901,3
mp-762572,Mn6O7F5,0.088385939212946,3
mp-764009,Mn6O7F5,0.076606103379613,3
mp-764103,Mn6O7F5,0.061795554490724006,3
mp-764169,Mn6O7F5,0.09468742671294701,3
mp-764574,Mn6O7F5,0.09532816143516801,3
mp-764751,Mn6O7F5,0.09505566893516801,3
mp-765618,Mn6O7F5,0.064624752268501,3
mp-765702,Mn6O7F5,0.08814047449072401,3
mp-774398,Mn6O7F5,0.096029246157391,3
mp-777571,Mn6O7F5,0.08657872449072401,3
mp-778702,Mn6O7F5,0.09466146504628001,3
mp-778904,Mn6O7F5,0.093028513101834,3
mp-780133,Mn6O7F5,0.09369148699072401,3
mp-780185,Mn6O7F5,0.090602958379613,3
mp-849479,Mn6O7F5,0.09771366587961301,3
mp-849538,Mn6O7F5,0.08975534393516801,3
mp-849629,Mn6O7F5,0.088617088379613,3
mp-849713,Mn6O7F5,0.08982174060183401,3
mp-850830,Mn6O7F5,0.08920152837961201,3
mp-850976,Mn6O7F5,0.088592714490723,3
mp-850991,Mn6O7F5,0.081246925879613,3
mp-755706,Mn6OF11,0.035336532546287006,3
mp-756017,Mn6OF11,0.03531375087962,3
mp-757621,Mn6OF11,0.034416177546287,3
mp-759385,Mn6OF11,0.057585606990731,3
mp-759465,Mn6OF11,0.041952051712954005,3
mp-759669,Mn6OF11,0.07924208643517501,3
mp-760063,Mn6OF11,0.041444321435175006,3
mp-761045,Mn6OF11,0.032268930046287,3
mp-761218,Mn6OF11,0.03716622087962,3
mp-763941,Mn6OF11,0.037481771990731,3
mp-764816,Mn6OF11,0.040016632824065,3
mp-764924,Mn6OF11,0.041365286157398005,3
mp-765221,Mn6OF11,0.040301048935177004,3
mp-765390,Mn6OF11,0.033525996712953005,3
mp-765719,Mn6OF11,0.035595760324064,3
mp-774185,Mn6OF11,0.041956170601841,3
mp-774316,Mn6OF11,0.040067951712954006,3
mp-774350,Mn6OF11,0.021025677546287,3
mp-776963,Mn6OF11,0.034496442824066005,3
mp-777519,Mn6OF11,0.037811394212953,3
mp-777763,Mn6OF11,0.04125321421295201,3
mp-780301,Mn6OF11,0.088749261435176,3
mp-780473,Mn6OF11,0.096565455324064,3
mp-780525,Mn6OF11,0.040924159768509,3
mp-849465,Mn6OF11,0.031609354212954,3
mp-849631,Mn6OF11,0.036352744490732,3
mp-849640,Mn6OF11,0.040132385046286,3
mp-849672,Mn6OF11,0.040620557824064006,3
mp-504168,Mn6P7O24,0.003451735405356,3
mp-26066,Mn6PO12,0.07403840709428501,3
mp-22290,Mn6Si7Ni16,0.0,3
mp-1211554,Mn6Si8Mo5,0.0,3
